,date,comment,symbol
155,"17 Nov 22, 10:20","Metode Analisa Saham

Secara umum, ada 2 metode analisis yang dapat kita gunakan untuk menentukan tindakan kita terhadap suatu saham, entah membeli, menahan, atau menjualnya, yaitu analisis fundamental dan analisis teknikal.

1. Anilisis fundamental (fundamental analysis) adalah metode analisis yang didasarkan pada model bisnis, kualitas manajemen, dan kinerja keuangan dari emiten yang bersangkutan.

Metode analisis ini biasanya digunakan oleh para investor, yaitu mereka yang membeli dan menyimpan suatu saham dalam jangka waktu yang relatif panjang. Mereka yang menggunakan metode analisis ini berasumsi bahwa dalam jangka panjang harga saham akan mengikuti kinerja emitennya. Bila emitennya memiliki kinerja bisnis yang baik, cepat atau lambat harga sahamnya tentu akan meningkat. Sebaliknya, bila emitennya memiliki kinerja bisnis yang buruk, cepat atau lambat harga sahamnya juga akan menurun.

2. Analisis teknikal (technical analysis) adalah metode analisis yang didasarkan pada pergerakan harga, frekuensi, dan volume perdagangan saham dalam suatu jangka waktu tertentu.

Metode analisis ini biasanya digunakan oleh para trader, yaitu mereka yang membeli dan menjual suatu saham dalam jangka waktu yang relatif pendek. Mereka yang menggunakan metode analisis ini berasumsi bahwa pergerakan harga dan volume perdagangan saham telah mencerminkan segala sesuatu yang terjadi berkenaan dengan emitennya pada saat itu. Entah sesuatu itu hanyalah rumor atau sungguh-sungguh kenyataan, semuanya pasti tercermin dalam pergerakan harga saham itu di pasar.

""Bila demikian, metode analisis manakah yang lebih baik?""

Menurut saya, kedua metode analisis di atas sama-sama baik, asalkan digunakan sesuai tujuannya. Bila Anda bermaksud menjadi investor yang membeli dan menyimpan suatu saham dalam jangka panjang, maka analisis fundamental lebih baik. Namun, bila Anda bermaksud menjadi trader yang memperjual-belikan suatu saham dalam jangka pendek, maka analisis teknikal lebih baik. Atau, bila Anda bermaksud menjadi position trader yang memperjual-belikan suatu saham dalam jangka menengah, maka Anda dapat mengombinasikan kedua metode analisis itu: Analisis fundamental untuk menentukan saham apa yang akan diperjual-belikan dan analisis teknikal untuk menentukan kapan Anda akan membeli dan menjual saham itu.

Namun, ada satu poin penting yang perlu Anda perhatikan: Tak peduli metode analisis mana yang Anda gunakan, Anda harus konsisten dan disiplin dalam menerapkannya. Banyak orang gagal di pasar saham karena tidak konsisten dan tidak disiplin dalam menerapkan metode mereka. Saya beri 2 contoh kasus:

1. Mulanya, Andi bermaksud menjadi trader jangka pendek. Dia pun menggunakan analisis teknikal dan tidak terlalu peduli dengan fundamental saham yang dibelinya. Namun, saat analisanya keliru dan harga saham bergerak turun, dia tidak disiplin dalam melakukan cut loss. Sebaliknya, dia mulai mencari-cari alasan fundamental untuk tetap memegang sahamnya itu.

2. Mulanya, Budi bermaksud menjadi investor jangka panjang. Dia pun menggunakan analisis fundamental dan tidak terlalu peduli pada teknikal saham yang dibelinya. Namun, saat harga saham yang dipegangnya tidak kunjung naik dan justru semakin meluncur turun, dia pun menjadi tidak tenang. Bukannya membelinya lebih banyak, dia justru menjual rugi sahamnya. Padahal, secara fundamental sahamnya tetap bagus.

Itulah 2 contoh pelaku pasar yang tidak konsisten dan tidak disiplin dalam menerapkan metode dan strateginya. Hasilnya pun dapat ditebak: Mereka menjadi pelaku pasar yang gagal.

Jadi, pilihlah metode yang sesuai dengan gaya, kemampuan, dan tujuan Anda. Lalu, terapkanlah metode itu secara konsisten dan disiplin.

Keep learning, be excellent, and achieve your dream!

Posted by


Random tag:",INDF
156,"17 Nov 22, 09:25","$INDF laba turun lagi, otw ke ...",INDF
157,"17 Nov 22, 09:00","ANDA TIDAK HARUS PERCAYA KEPADA SEMUA ORANG (TERMASUK KE SAYA JUGA)

Apakah anda tahu? Ketika anda membeli saham atas rekomendasi orang lain dan anda hanya bisa memaki maki orang tsb setelahnya (ketika anda menjualnya rugi) itu hanya akan membuat anda terlihat seperti PECUNDANG BODOH di mata orang lain.

Sekali lagi ingat, jangan sekali kali menyalahkan orang lain atas KEBODOHAN anda sendiri !!!!

Terus bagaimana cara mengetahui orang yang benar benar ingin membantu anda?

Pertama, orang yang ingin membantu anda tidak akan pernah merekomendasikan saham tertentu dan membicarakannya secara berulang ulang.

Kedua, orang yang ingin membantu anda akan mengajari anda memancing ikan dengan benar. Anda akan di ajari cara membaca laporan dengan benar atau ilmu akuntasi sebagai dasarnya. Bukan memberi kita ikan setiap hari tanpa kita tau itu ikan segar atau ikan busuk (dengan memberikan rekomendasi rekomendasi saham tertentu).

Ketiga, percayalah orang orang baik itu akan selalu ada. Mintalah advice kepada orang yang menurut anda bisa mengajari anda memancing ikan. Jangan jadi PEMALAS ketika sudah ada orang yang BERPURA PURA BAIK memberi anda ikan setiap hari. Anda tidak akan pernah tau bagaimana kondisi ikan selain anda yang memancingnya sendiri secara langsung.

Random tag : , , , , (*bukan rekomendasi untuk membeli atau menjual saham yang disebutkan)",INDF
158,"17 Nov 22, 08:23","$IHSG 4 saham menu trading hari ini $BBRI $INDF $PTBA $SMGR
https://cutt.ly/ZMYQMyn",INDF
159,"17 Nov 22, 07:55","Rekomendasi Saham BBRI, INDF, PTBA dan SMGR oleh MNC Sekuritas | 17 November 2022
MNCS Daily Scope Wave17 November 2022IHSGIHSG ditutup terkoreksi 0,3% ke 7,014 pada perdagangan kemarin (16/11) disertai dengan tekanan jual yang membesar. Posisi IHSG saat ini diperkirakan sedang berada pada bagian dari wave c dari wave (x) pada label hitam, dimana IHSG masih berpeluang bergerak me...",INDF
160,"16 Nov 22, 19:20",$INDF Tutup Gap,INDF
161,"16 Nov 22, 08:12",$INDF 6rb,INDF
162,"15 Nov 22, 19:41","$IHSG berpotensi rebound, jika mempertahankan posisinya di atas level psikologis 7000 (16/11)

Resistance : 7100
Pivot : 7050
Support : 6980

Potensi rebound IHSG terbuka selama bertahan di atas level psikologis 7000 di Rabu (16/11). Potensi rebound didukung pergerakan naik Stochastic RSI dari oversold area (positive divergence). Secara teknikal, cermati peluang rebound ke kisaran pivot 7050-7080 di Rabu (16/11).

Dari sisi fundamental, IHSG masih dibayangi oleh pergerakan nilai tukar Rupiah yang masih tertahan di atas Rp15,500 per USD hingga Selasa (15/11) sore. Ekspektasi bahwa the Fed akan mulai mengurangi laju kenaikan the Fed Rate sempat memicu penguatan Rupiah dari kisaran Rp15,700 per USD. Dari dalam negeri, BI diperkirakan kembali menaikan sukubunga acuan sebesar 25 bps atau 50 bps dalam RDG 17 November 2022.

Top picks untuk perdagangan Rabu (16/11), diantaranya , , , , TOWR, AMRT, ADMR, EMTK dan SSMS.


By PHINTRACO SEKURITAS | Research
- Disclaimer On -",INDF
163,"15 Nov 22, 17:30","StockPick 16 November 2022
(https://bit.ly/bernardidz)
(https://bit.ly/room-cuancommunity)

$BUKA » BUY IF BREAK 318 » CL BELOW 302 » RES 354
$CTRA » BUY IF BREAK 965 » CL BELOW 950 » RES 1020
$INDF » BUY IF BREAK 6450 » CL BELOW 6325 » RES 6825
$PANI » BUY IF BREAK 1165 » CL BELOW 980 » RES 2010
$RAJA » BUY IF BREAK 1165 » CL BELOW 1125 » RES 1230

Note:
RES » RESISTEN
CL » CUTLOSS

Update Info Saham Terbaru:
➡️ ⬅️

Belajar Trading Saham Gratis:
➡️ ⬅️

Untuk informasi lebih lengkap, kamu boleh tanyakan ke:
Juni ()
Viona ()

(Disclaimer On)

Cek disini:",INDF
164,"15 Nov 22, 13:21",$INDF ke 6500 aja megap2 band*arnya di-tp-in mulu,INDF
165,"14 Nov 22, 22:40",$INDF,INDF
166,"14 Nov 22, 18:40","Jurus Indofood hingga Sampoerna Hadapi Krisis Rantai Pasok Global
Rantai pasok industri dunia tengah menghadapi ketidakpastian akibat dampak pandemi hingga konflik antar negara. Bahkan hal ini juga dirasakan sejumlah perusahaan besar.Direktur Indofood Sukses Makmur, Axton Salim mengatakan bahwa dalam menghadapi gangguan rantai pasokan global, pemerintah dan swast...",INDF
167,"14 Nov 22, 16:23","Gimana Balance Sheet $BUMI setelah Private Placement?

Berikut penjelasan serta hal- hal menarik lainnya pada Earnings Call Q3-22 Bumi Resources Tbk

1. Update mengenai Obligasi Wajib Konversi
Manajemen BUMI berencana untuk menyelesaikan seluruh Obligasi Wajib Konversi (OWK) yang masih outstanding pada akhir tahun ini.

2. Manajemen perusahaan pasca Private Placement
Pasca PP, kemungkinan akan ada perubahan dalam komposisi BOD dan BOC, namun Keluarga Bakrie yang diwakili oleh Bpk Adika Nuraga Bakrie (Aga Bakrie) akan tetap menjabat sebagai Direktur Utama.
Mengenai pengelolaan perusahaan, manajemen BUMI memiliki prinsip bahwa segala keputusan strategis akan diambil secara unanimous decision oleh pemegang saham. Sebagai contoh, hal ini sudah berjalan pada pengelolaan Kaltim Prima Coal (KPC) yang dilakukan bersama Tata Power.

3. Balance Sheet BUMI pasca Private Placement
Manajemen memberikan gambaran proforma neraca keuangan BUMI pasca PP (attached), dimana perubahan terbesar berada pada liabilitas jangka pendek yang turun $1,75 miliar dan Ekuitas yang naik $1,57 miliar.

Catatan penulis:
- Angka masih berupa proforma. Untuk hasil finalnya baru akan tercermin di LK Audit FY22 nanti.
- Ekuitas yang digunakan manajemen di sini adalah total Ekuitas yang mengikutsertakan kepentingan non-pengendali. Adapun modal yang diatribusikan ke entitas induk masih defisit sebesar -$133,5 juta

4. Prioritas penggunaan Saldo Kas
Dikarenakan posisi Retained Earnings yang masih negatif, maka BUMI belum dapat membagikan Dividen. Salah satu opsi penggunaan kas yang produktif adalah untuk pendanaan proyek gasifikasi batu bara yang sedang dijalankan perusahaan.

5. Apakah ada rencana membeli saham tambahan di KPC?
Hal ini masih bersifat spekulatif karena bergantung apakah pemegang saham lainnya mau menjual. Pihak BUMI masih memiliki relasi hubungan yang baik dengan pihak Tata Power dan CIC selaku shareholders KPC lainnya. Sebagai catatan, sebelumnya Tata Power sudah pernah melepas kepemilikannya di Arutmin.

Izin tag related stocks:

For informational purposes only (not intended as a buy/sell/hold call)
Always disclaimer on & Do Your Own Research",INDF
168,"14 Nov 22, 13:30",$INDF Mohon kerjasamanya ndar,INDF
169,"14 Nov 22, 07:14","Weekly chart star rotation sektor IDXNONCYC relatif terhadap IHSG sebagai pusat rotasi.
bintang saham CPO, $AALI & $LSIP.berpeluang menyusul $DSNG di zona psikologis HOPE. untuk $INDF terlihat melakukan akselerasi di zona GREED, sementara bintang $AMRT yg heboh itu kini terlihat mulai berbelok dari zona GREED ke zona FEAR.
Tutorial & cara membaca weekly star rotation : https://cutt.ly/JMl48kL",INDF
170,"13 Nov 22, 17:32","random tag
$ENZO $INDF $PANI $PICO $ROTI",INDF
171,"13 Nov 22, 15:47 · Edited on 13 Nov 22, 15:47",$PDPP Langganan Tetap $CLEO$INDF$SIMP$ICBP,INDF
172,"13 Nov 22, 14:55","$ICBP & $INDF chart-nya ya tdk menentu
bluechip tp gak naik terus😉

herannya bluechip hanya $BBCA naik teyus, antai badai.
jd simple aja tiap merah cicil aja.
tiap longsot masuk aja banyakan.
merem aja, gitu aja paling easy.",INDF
173,"13 Nov 22, 12:52","$UNVR - Sesuai Request @MichaelReynaldi15

di perdagangan jumat 11 November kemarin, UNVR di tutup di level 4540 dan sejalan dengan itu Posisi UNVR saat ini sedang uji support area 4480-4560
selama Unilever Masih bertahan di atas 4480 posisi UNILEVER masih uptrend di Minor TRENDLINE ,akan tetapi waspada jika UNVR breakdown atau gk sanggup bertahan area support critital 4460,karna jika unvr closing di bawah 4460,unilver berpeluang untuk kembali UJI SUPPORT MAJOR trendlinenya di area 4230-4250.

adapun area Resistance Unvr saat ini ada di level
4760
4830
4980
5100
5340/5350.

Disclaimer On

For More further Information about stockpick,tradeplan,and anything about stock market kindly check dan click link on my profile",INDF
174,"12 Nov 22, 09:01","List akumulasi saham 12 November 2022:
list lengkap ada di Grup Komunitas GoInvest

$SGER
$BUKA
$OMED
$PNBS
F**E
M**X

H**M
I**E
B**N
I**P
D**R
A**R
M**I
B**P
A**O
I**S
K**A
F**M
L**F",INDF
175,"12 Nov 22, 00:54","@skydrugz27 saya jualan indomie wak.... 1 bungkus skrng sudah 3000. terima kasih buat rekan2 tele yg awal saya kenal dari @stockbit . sehingga saranin saya untuk naikin harga jual indomie saya. Terima kasih @WellsonLo, sudah membentuk komunitas ini. sehingga saya bisa ketemu rekan diskusi untuk dagangan saya.

Selain indomie, saya jg jual kapal api, indocafe, goodday, gula

$INDF $ICBP $MYOR $IATA $BBRI",INDF
176,"11 Nov 22, 16:15","POLL
$INDF

apakah indf biasa loncat 8 persen dalam 1 hari.
☺☺☺☺☺☺☺",INDF
177,"11 Nov 22, 09:50","@Ondolife16 PBV $GEMS skrg ada di 5.28x, jelas market capnya gede. Mgkn market $ABMM menghitung valuasinya gems di PBV 1x.

Contoh lain INDF dengan ICBP

$INDF memiliki 80% $ICBP.
Market cap ICBP = 114 T
80% nya ICBP = 91 T

Nyatanya market cap INDF baru 56 T, itu belum dihitung bogasari, LSIP, SIMP, dkk yg ada di dalam INDF. Begitu bro.",INDF
178,"11 Nov 22, 08:25","Bagaimana prospek saham consumer goods
$INDF dan $ICBP ?

Tonton video analisanya di sini
https://cutt.ly/CMu9N4Y

Random tag $IHSG $BBCA $ASII",INDF
179,"10 Nov 22, 21:59","$CAMP bagus sih sekilas, tp kok datar² aja sahamnya. kalah sama Aice es krim kah?

$UNVR $ULTJ $INDF",INDF
180,"10 Nov 22, 16:40",Laporan Bulanan Registrasi Pemegang Efek [INDF],INDF
181,"10 Nov 22, 16:02","kalau saya lihat $WINS cantik , kalau bisa turun dulu di 150. barusan ada artikelnya , pemimpinnya saja beli di 130 sd 150. kok, kita mau2 nya beli di 372an.

Saya ga sabar nunggu LK indomie. Saya kebetulan jual indomie masih 2750. ada kopi kapal api, goodday, gula, detergen, kantong plastik dll

$BUMI $INDF $ICBP $GOTO",INDF
182,"10 Nov 22, 14:41",@wilson859 wkkwkw laku. semoga $ICBP $INDF bagus,INDF
183,"10 Nov 22, 09:14","@yantmr ahahahaha kaget saya, baru sadar mereka hari ini 9:09 WIB malah janjian ketemuan di 6.475 🤣🤣

$ASII $INDF",INDF
184,"10 Nov 22, 07:32","Buat teman-teman investor yg suka menganalisa pergerakan investor asing 😎, ada bbrapa saham yg konsisten dibeli asing 10 hari terakhir 🤔

Bukan ajakan beli. Bisa dianalisa lebih lanjut.

$INDF $BBRI $AKRA $SMGR $BBCA

Filter yg saya gunakan, asing beli konsisten, partisipasi > 30%, korelasi dana asing signifikan, kepemilikan asing>50%.",INDF
185,"10 Nov 22, 07:23","POLL
yuk balapan keong, siapa yg kira2 duluan ke 7000 . $ASII $INDF",INDF
186,"9 Nov 22, 17:26 · Edited on 10 Nov 22, 19:28","StockPick 10 November 2022
(https://bit.ly/bernardidz)
(https://bit.ly/room-cuancommunity)

$BUKA » BUY IF BREAK 292 » CL BELOW 270 » RES 316
$INDF » BUY IF BREAK 6550 » CL BELOW 6425 » RES 6825
$KEEN » BUY IF BREAK 785 » CL BELOW 715 » RES 910
$PANI » BUY IF BREAK 1100 » CL BELOW 990 » RES 2010
$SCMA » BUY IF BREAK 256 » CL BELOW 248 » RES 270

Note:
RES » RESISTEN
CL » CUTLOSS

Update Info Saham Terbaru:
➡️ ⬅️

Belajar Trading Saham Gratis:
➡️ ⬅️

Untuk informasi lebih lengkap, kamu boleh tanyakan ke:
Juni ()
Viona ()

(Disclaimer On)

Cek disini:",INDF
187,"9 Nov 22, 17:09",$INDF,INDF
188,"9 Nov 22, 15:31",pelan2 $INDF,INDF
189,"9 Nov 22, 08:41","Guys ini trading balance dan equity kalian error juga ga ya? Apakah akan pulih? Saya panik 😭

Random tag $BBCA $TAYS $BUMI $MDKA $INDF",INDF
190,"9 Nov 22, 07:57","heran dari kemarin stream mempeributkann $WINS. saya dagang indomie masih 2750 aja ga diiklankan bertubi tubi.

ayo dibeli dagangan saya. ada jual kopi, gula, minyak goreng jg

$INDF $ICBP $MYOR $UNVR",INDF
191,"8 Nov 22, 09:55","$EMTK $ASII $PNIN $BBCA

adalah bbrp konglomerasi yang saat ini punya posisi net cash yang bukan kaleng2 ..

ada lagi ga konglomerasi kayak diatas?

tag konglomerasi besar lainnya $INDF",INDF
192,"8 Nov 22, 08:55","Rekomendasi Saham INCO, LSIP, INDF dan TINS oleh Jasa Utama Capital Sekuritas | 8 November 2022
Jasa Utama Capital Sekuritas 8 November 2022Cheryl TanuwijayaPT Vale Indonesia Tbk (INCO)Rekomendasi buy memperhatikan harga Rp 7.100 - Rp 7.125. Breakout resisten, MACD golden cross.Target harga: Rp 7.600Stoploss: Rp https://bit.ly/3EbYIfC PP London Sumatra Indonesia Tbk (LSIP)Rekomendasi buy mengamati harga Rp...",INDF
193,"8 Nov 22, 08:25","NH Morning Brief – Nov. 8, 2022

Today’s Outlook
Wall Street awal pekan berakhir menguat, ditengah fokus investor pada data inflasi Oktober, yang akan rilis Kamis waktu setempat. Inflasi Headline AS Oct. YoY diproyeksikan 7,9% (Vs. Sept. 8,2%), berpeluang menentukan arah pasar di sisa tahun 2022 ini. Sejumlah Ekonom berpendapat, jika inflasi belum dibawah 8% YoY, maka the Fed mungkin bersiap untuk kenaikan FFR +75Bps kelima kalinya pada Desember mendatang. Investor mulai mencermati, apakah the Fed akan menutup tahun 2022 ini dengan FFR di level 4,5% atau lebih, yaitu kebijakan moneter yang akan memiliki dampak pada ekonomi di tahun 2023 mendatang. Adapun, Dow terapresiasi 1% atau pimpin penguatan Wall Street.

Mayoritas IPO menawarkan harga batas bawah, atau harga terendah dari rentang penawaran. Awal pekan, IHSG ditutup menguat diatas level psikologis 7.100. Adapun Basic Material dan Infrastructure, masing-masing menguat 1% atau pimpin penguatan sektoral. Apresiasi IHSG pasca BPS mencatatkan ekonomi Indonesia 3Q22 tumbuh 5,72% atau melampaui ekspektasi pasar sebesar 5,60% YoY. Berdasarkan sumber , sebanyak empat dari enam calon emiten yang akan mencatatkan sahamnya di BEI hari ini, menawarkan harga batas bawah. Ditengah sejumlah sentimen, NHKSI Research memproyeksikan IHSG hari ini bergerak bullish.

Foreign Transaction (IDR bn)
Buy 4,767
Sell 4,124
Net Buy (Sell) 643
Top Buy NB Val. Top Sell NS Val.
ADRO 141.9 TLKM 71.9
ANTM 87.7 BMRI 57.2
ADMR 69.5 PGAS 34.0
INCO 67.9 ACES 31.1
BBRI 37.6 INTP 27.7

Company News
ANTM: Penjualan Emas Tembus 25.931 Kilogram
BBNI: Perkuat Sinergi dengan Avaloq
INTP: Laba Menurun di tengah Kenaikan Pendapatan

Daily Technical 8 November 2022
IHSG
Bullish – two reversal patterns : Parallel Channel (pink) and Inverted Head & Shoulders (green).
Wait for break out of the Neckline & MA50 at 7105-7130 to Average Up.
S: 7060 / 7000-6985.
R: 7105-7130 / 7250 / 7355-7377 / 7450-7460.

ADMR
Buy.
Entry Level: 1885.
Average Up >1890
Target: 2000-2020 / 2100-2130 (Tutup Gap).
Stoploss: 1810.

TINS
Buy.
Entry Level: 1415.
Average UP >1430
Target: 1500-1525.
Stoploss: 1375.

PWON
Speculative Buy .
Entry Level: 446.
Average Up >454.
Target: 470 / 480.
Stoploss: 440.

INDF
Buy.
Entry Level: 6500.
Target: 6650 / 6825-6875 / 7000.
Stoploss: 6350.

ANTM
Buy.
Entry Level: 2000.
Target: 2240-2270 / 2340.
Stoploss: 1910.

DISCLAIMER ON

Corporate Calendar
Date Event
Tuesday RUPS: CARS
8 - Nov. Cum Dividend: --

Wednesday RUPS: SMDR, LAPD
9 - Nov. Cum Dividend: SMSM, DEPO

Thursday RUPS: KRYA, ISSP, BIRD
10 - Nov. Cum Dividend: SKRN, MLBI, ITMG

Friday RUPS: ADCP
11 - Nov. Cum Dividend: SGRO, PNGO

Global Indices
Index Last Chg. %
Dow Jones 32,827.00 423.78 1.31%
S&P 500 3,806.80 36.25 0.96%
FTSE 100 7,299.99 (34.85) -0.48%
DAX 13,533.52 73.67 0.55%
Nikkei 27,527.64 327.90 1.21%
Hang Seng 16,595.91 434.77 2.69%
Shanghai 3,077.82 7.02 0.23%
Kospi 2,371.79 23.36 0.99%
EIDO 23.72 0.02 0.08%

Commodities
Commodity Last Chg. %
Gold ($/troy oz.) 1,675.6 (6.2) -0.37%
Crude Oil ($/bbl) 91.79 (0.82) -0.89%
Coal ($/ton) 344.90 (4.60) -1.32%
Nickel LME ($/MT) 23,395 (416.0) -1.75%
Tin LME ($/MT) 18,939 67.0 0.36%
CPO (MYR/Ton) 4,433 66.0 1.51%

Sources: Bloomberg, NHKSI Research
Website:
Opening Account :
Whatsapp : 081290872816
©NH Korindo Sekuritas Indonesia",INDF
