date,comment,symbol
"4 Nov 22, 08:49","Trading idea : $PANI

Menarik jika mampu break 1.025

10-15% dapetlah

Saham lainnya cek di https://bit.ly/3L3IIyk",PANI
"3 Nov 22, 22:32",Kemarin beli di 900. jual nya kecepatan 😅. Otw haka lagi $PANI 🚀,PANI
"3 Nov 22, 20:24",besok HIJAU ROYO2 $PANI 😎,PANI
"3 Nov 22, 20:04",$PANI JAYA JAYA JAYA,PANI
"3 Nov 22, 19:17",$PANI kalian.milih rumah di blok mana kalo ke 15.000 bulan.desemner ? aku di nlok B ya,PANI
"3 Nov 22, 19:03",Wiii $PANI ada BK YP MG dan AK. Hmmm bakal seru nih besok. Cuzz besok haka 10 lot,PANI
"3 Nov 22, 18:56","POLL
$HDIT akan menjadi... $FIRE 🔥 $PANI🥫
$IHSG 🐂",PANI
"3 Nov 22, 17:58","@AnthonyLyono aduh aduh aduh...
$PDPP banyak berita bagus...
Yth Mr. Aguan sebagai investor strategis ini sudah 'terkenal' master-nya (tim-nya) pembuat harga saham multi bagger meroket dalam tempo beberapa minggu saja...

Siapa cepat siapa dekat dia yang dapat...

$PANI $TMPI $INPC 'tangan dingin' sang master...",PANI
"3 Nov 22, 17:51",hmm i smell money in $PANI 🤑 LK nya sepertinya bagus,PANI
"3 Nov 22, 17:43 · Edited on 3 Nov 22, 18:37","Tadi yang jualan $PANI 40,000 lot gak niat, baru sempet comot beli dikit malah dicabut 😪


*disclaimer on tidak ada ajakan jual/beli.",PANI
"3 Nov 22, 17:12","@damianbp beda grup bro, kalau agung sedayu mah $PANI",PANI
"3 Nov 22, 16:50",$PANI wuih asing masuuuk,PANI
"3 Nov 22, 15:23","$PANI Besok lanjut ndar, diem2 bae ijo mulu ah 😎 😎

$BUMI $ITMG $BACA",PANI
"3 Nov 22, 15:11","$PANI bentar lagi laporan keuangan keluar, baguss 😁",PANI
"3 Nov 22, 15:00","Fokus pada yg kamu beli.
abaikan fear di market.
entah kapan lagi bisa dapet momen nyerok di 800 😂.
.
Holders always win 💎👑

$PANI",PANI
"3 Nov 22, 14:43",$PANI kemungkinan di tarik naik,PANI
"3 Nov 22, 14:26 · Edited on 3 Nov 22, 14:27","$PANI untuk para scalper boleh cari emiten lain yang ada volumenya (lebih liquid), hati"" nyangkut kalo mau main disni",PANI
"3 Nov 22, 14:19",$PANI mantap jebol 935🔥,PANI
"3 Nov 22, 14:15 · Edited on 3 Nov 22, 14:16","@jusniar bukan jebol ngab, bid puluhan ribu lot dicabut 🤣 $PANI",PANI
"3 Nov 22, 14:10 · Edited on 3 Nov 22, 14:39","@Saba1974 Ciri2 saham mau terbang,, terlihat di bidi 930 ,, walaupun banyak yg buang barang tetep di tampung dan di isi..
menarik sekali melihat tanda-tanda ini.
king $PANI👑💎",PANI
"3 Nov 22, 14:07","$PANI shoot for the moon, even if you miss you’ll land among the stars.

Time frame: less than 1 year",PANI
"3 Nov 22, 14:01",$PANI wuih 935 dikasih tembok beton🙃,PANI
"3 Nov 22, 14:01 · Edited on 3 Nov 22, 14:06","$PANI $PDPP deg deg ser ara 1 bulan

pompomannya ngeri

dyor


tag random: $BUMI $GOTO $ITMG",PANI
"3 Nov 22, 13:38",$PANI akankah HR ini closing ijok lagi.??☺️,PANI
"3 Nov 22, 05:30 · Edited on 3 Nov 22, 05:33","$GZCO
Hitungan waktu pendek naik dulu waktu panjang?!!! Masih menunggu ......GZCo ada yang menarik,breakout Nick line,CNH,bull engulfing, volume, divergence

""Risiko datang dari tidak mengetahui apa yang Anda lakukan."" dan ingat “Kita tidak harus lebih pintar dari yang lain. Kami harus lebih disiplin daripada yang lain.”,....Berdagang itu selalu memakai strategi dalam mencari peluang,... strategi dalam menangani risiko,...strategi dalam mengelola emosi dan pola pikir, serta strategi dalam menjalankan keuangan,...lihatlah bersama profil kita penuh persaudaraan dalam Cuan Barokah",PANI
"2 Nov 22, 23:18","$PANI wah om BK udh masuk, tanda2 apakah gerangan? 😏",PANI
"2 Nov 22, 15:49","$PANI
pede aja lah yah dulu 😂🤣

inget cuman analisa pribadi, klo salah uang gw yang ilang bukan kalian. jadi jgn hujat hujat 🙏🙏🙏

( Time Horizonnya juga blum tentu 1 tahun yah )",PANI
"2 Nov 22, 15:31",setelah kurleb 3 bulan baru 3 HR ini yah $PANI bs sampe ijok 3 hari berturut turut meski cuman sedikit kenaikannya😂..biasanya ijok sehari doang merah min 4 hari selanjutnya...duh ada apa gerangan $PANI nih?? mw kasih panick attack kah dr LK Q3 nya? wkwkk,PANI
"2 Nov 22, 14:02",$PANI kenapa gerakan mu skr lambat pani???,PANI
"2 Nov 22, 12:17","$OMRE hari ini ARA, ada plan mau RI. Om Salim sudah borong $OMRE

jd teringat $PANI yg dulu RI dan ada Om Salim bersama ASG

industry keduanya juga property.

apkh ini pertanda industry property mulai menarik ..? 😎😎

#nantihijausendiri",PANI
"2 Nov 22, 10:23","@dglsgh biasanya kalo momen seperti ini harga di bikin bosan gak kemana2.. pengalaman dari masa lalu laporan keuangan perusahaan ini keluar saat di sesi 2.
adapun tgl berapa nya kita nanti kan saja.,

$PANI",PANI
"2 Nov 22, 09:34",Bosen nungguin LK Q3nya $PANI 🤣,PANI
"2 Nov 22, 09:30",$PANI moga hit 1000 today,PANI
"2 Nov 22, 09:17",$PANI liat freq nya.... beli sendiri jual sendiri 🤣 kasian amat ndar,PANI
"1 Nov 22, 15:01","hari selasa 1 Nov $PANI di detik terakhir, 15 detik sblm closed dari 895 ke 905 suka loncat tipis, gak jadi merah. hari senin 31 Oct $PANI detik terakhir, 10 detik sblm closed dari 895 ke 900 loncat tipis, gak jadi merah. 😆 haha 😆
biarkan meliuk liuk naikk turunn..

lirik yg gocap baru bangun & ARA aja ahhh $MDIA

#nantihijausendiri",PANI
"1 Nov 22, 14:52",$PANI mulai cicil cicil 😊☺,PANI
"1 Nov 22, 14:22",$PANI kalo laporan keuangannya keluar kira kira apa aset nya ASG sdh dimasukin ngak ya? kira kira laba berapa ratus persen ya....,PANI
"1 Nov 22, 10:44",$HRUM $INDY $PANI lambat bener nih LK nya..wekeke,PANI
"1 Nov 22, 10:38","Awas jgn ketinggalan..
Siapkan muatannya gaes.
jgn nambah pas udah Ara yaa.
.
menghitung hari,,💰💰

$PANI",PANI
"1 Nov 22, 10:11","$PANI otew 12 000 , beli langsung blok B guyss",PANI
"1 Nov 22, 09:54","$PANI skrg loncat nih, ntar sesi 2 turun lagi",PANI
"1 Nov 22, 08:39","$PANI terlihat aroma bulissh , duduk santai sambil mikir ambil blok mana di PIK 2",PANI
"1 Nov 22, 05:04 · Edited on 1 Nov 22, 05:21","$APLN udah profit LK Q3, under value lagi. Mending main di APLN lagi pesta daripada tungguin di $PANI 🧐",PANI
"31 Oct 22, 18:38","@charlescharles $PANI bandar anak magang, dikiranya ritel bodoh ga bisa baca running trade, polanya sdh terbaca 2 bulan kebelakang, tinggal ampasnya skrg secara gorengannya sdh beres, dan skrng minyak nya masih luber di pasar, belum di keringin..",PANI
"31 Oct 22, 14:33 · Edited on 31 Oct 22, 14:34","$PANI seperti biasa guys dalam seminggu ijonya hanya sehari, sisa 4 hari merah. begitu polanya, paling banyak ijo 2 hari itupun jarang, paling sering ijo 1x seminggu. 🤣",PANI
"31 Oct 22, 13:30","$PANI yukk mudah2 an Ara ya guys , aroma nya ada sihh",PANI
"31 Oct 22, 12:47","$PANI kalo beli di harga sekarang nanti ke 12 ribu lagi , berarti kita bisa dapat rumah di pik 2 guys",PANI
"31 Oct 22, 10:13",$PANI uptend menuju 5000,PANI
"31 Oct 22, 09:09","gimana ini $BOSS?
jadi $PANI k
eror melulu",PANI
"30 Oct 22, 11:52","ASG backdoor listing di $PANI bukan mencari dana dari ritel2.

Right issue sekitar 6.5 T, mereka sendiri yg tebus 5.8 T di harga 500.

Plannya sepertinya utk dijual ke investor gede tapi dari jalur nego.",PANI
"30 Oct 22, 11:12","$PANI

Fyi, investasi di saham PANI, harus menggunakan dana sendiri karena investasinya jangka panjang, hal ini disebabkan oleh luasnya proyek Pik 2. Untuk mendanai proyek yang luas tersebut pasti membutuhkan dana yang banyak , dana ini akan diperoleh dari rights issue terus menerus. Kalau rights issue kemarin, harga saham PANI sempat naik ke 12 ribuan, bisa bayangin, ngga, saham PANI bisa terbang ke harga berapa? . Tetap semangat💪",PANI
"29 Oct 22, 13:05 · Edited on 29 Oct 22, 13:06","@udinira Drastis atau enggak, tergantung rasio dan harga penebusan Rights Issuenya (beda setiap kali).

Semakin gede rasio-nya (kyk $PANI kemarin rasio 1:32), makin gede delusi-nya (PANI dari 12,800 hari Senin 8 Aug, Selasa langsung 845).",PANI
"29 Oct 22, 05:10 · Edited on 29 Oct 22, 05:10","@redmie iya ya psp $ARKA memang pandai dagang, bukan cm jasa modif dan fabrikasi tapi lihai juga dagang sahamnya ndiri. gak akum kayak psp

$PANI
$UNVR
$BYAN
$GOTO

makanya klo harga arka tidorr ya wajar. yassalam",PANI
"28 Oct 22, 20:21","IPHONE, EMAS DAN SAHAM
=========================

Hai teman teman stockbitor? bagaimana keadaan porto hari ini? udah mulai bullish? atau justru makin nyungsep? hehehe,, santai, akan selalu ada pelangi setelah hujan, pesan mas @ricky2212 kepada saya beberapa Minggu yang lalu saat IHSG nyungsep akibat isu resesi reseso. 🤭


udah mau akhir tahun aja nih, apakah porto udah mulai relly? kebetulan saya sambil makan bakso, yuk mari kita putar mundur ke belakang.
Seandainya Tahun lalu, anda punya cash 20jutaan anda kepengen membeli iPhone 12 pro max harga terendah dikisaran 20,5 jutaan. tapi disaat yang sama anda pengen tambah tabungan LM dan kepengen beli Saham .

Bagaimana cara mengambil keputusan untuk memilih salah satu dari 3 pilihan tersebut?

1. apakah iphone saat itu kebutuhan atau keinginan?
2. emas mempertahankan nilai bukan menambah
3. belajar analisa saham dan sabar

artinya jika hari ini harga iPhone tersebut di kisaran paling rendah 17,5 jt turun harga sekitar 14 %. second dibandrol dengan harga 10-12jutaan tergantung kondisi. jika tahun lalu anda membeli iPhone dan menjual hari ini maka nilai aset anda berkurang lebih dari 50% an.

jika saat itu anda membeli emas diharga 910rb sebanyak 20gram (18,2juta) dan menjual hari ini diharga 874rb (17,5juta) maka aset anda berkurang
sebesar 3,8 %.

dan ketika anda membeli saham SMDR diharga 600an/lembar sebanyak 300 lot. per hari ini aset anda bertambah 250% lebih. hanya dalam waktu setahun justru anda bisa beli iPhone terbaru saat ini sebanyak 3 iPhone

Dari cerita saya diatas, yang kentara itu adalah kekuatan compounding interest itu nyata. belajar itu harus, analisa mandiri itu wajib, sabar dan menunggu itu penting, conviction itu yang utama.

Bagaimana cara mengetahui analisa kita mendekati benar atau tidak? sangat gampang, jika analisa suatu saham itu benar dapat dilihat dari return secara jangka panjang. l

Selamat malam selamat bersantai di akhir pekan bersama orang orang tercinta 🙏






saham diatas hanya sebagai contoh Bukan ajakan jual atau beli. selalu analisa mandiri sebelum membeli/menjual saham",PANI
"28 Oct 22, 18:06",$PANI berharap ya,PANI
"28 Oct 22, 16:00",$PANI mencekam,PANI
"28 Oct 22, 15:27","$OASA Right Issuenya menarik
-Ratio right: 1:12(old:new)
-Harga pelaksanaan: Rp100 per lembar
-Dana yang dihimpun:Rp430 Miliar
-Tujuan dari RI: untuk akuisisi dan modal kerja
- PT International Labuan Resources sebagai Pembeli Siaga akan mengambil bagian sebanyak-banyaknya 1.936.200.000.

Right issue $OASA ini memiliki pola yang mirip dengan RI pertama $ARTO $BBHI . Perhatikan bagaimana pergerakan harga setelah surat efektif dari OJK sudah keluar.
Surat efektif RI dijadwalkan keluar di hari senin nanti (31/10). Semoga to the moon!
*Disclaimer On, DYOR",PANI
"28 Oct 22, 11:26","segera rilis Laporan keuangan...
dag dig dug ,,,

holders always win 💎👑

$PANI",PANI
"28 Oct 22, 10:56","$PANI Wuih IF ngak jual2lan juga,,padahal udh banyak yg minta dinaikin harga nih saham🙃",PANI
"28 Oct 22, 10:55","Haloo spadaaaa......
numpang nanya $BOSS, ini kenapa ya mereka KOMPAKAN merah dihari Jumat?
Kalian janjian mau weekend bareng ya.... ngaku hayooo ngaku ... 😀😀😀

#Bandar said : beuhh....Diem lu bawel !!
$PANI $BNBR $PNIN $OBMD",PANI
"28 Oct 22, 10:30",apakah $PANI akan bernasib seperti $BBKP setelah RI?,PANI
"27 Oct 22, 20:11",$PANI ngak ada pingin reabond kek sekali?,PANI
"27 Oct 22, 19:22","Kawasan mana yg bisa meledak tuh ?

https://cutt.ly/TNhSx4E

random tag : $PANI",PANI
"27 Oct 22, 14:39",$PANI mau pakai lagu unstopable apa pampedak nih gan ?,PANI
"27 Oct 22, 13:24 · Edited on 27 Oct 22, 13:24","$PANI Sepi amat neh....hadeuh bosen juga ya ... 😆😆😆
miss my sparring partner @Stockbit User 🔥 ... 🤩 really miss you bro...🤪
Ga ada lu Ga rame bro..",PANI
"27 Oct 22, 09:58",@gilberthan $KICI apa $PANI nih kak(?) 🤐,PANI
"27 Oct 22, 09:06",$PANI angkatan 1200 masih aman?,PANI
"26 Oct 22, 21:02","@Yudhi123 gk notice saya sama $PANI bg, baru tau soalnya hehe 😁",PANI
"26 Oct 22, 19:38",ntar kayak $PANI lagi,PANI
"26 Oct 22, 19:36","@Etobing wkwkwk betul itu. kalo udah kaya ga mungkin ada waktu buat ngetik panjang lebar buat nyari followers. Satu lagi kalo yg pamer ss milyaran jangan mudah percaya wkwkwkwk itu gampang diedit lohhh kecuali dia berani tampil didepan kamera bawa lambo McLaren ferari pamer rumah gede itu baru beneran kaya belvin atau john hens atau andry hakim wkwkwk
$BUMI $ITMG $PANI $BOSS",PANI
"26 Oct 22, 09:06",$PANI hit,PANI
"25 Oct 22, 16:39","Sudah di info kemarin hari cuan kotos2 😁😆 RESESI RESESI ktanya tapi kita nyantay nikmati cuan 🤩
$BBKP hit 11%
BACA hit 10%
$BVIC hit 12%
BGTG hit 5%
BCAP 3,5%
BABP 4,5%

tag",PANI
"25 Oct 22, 14:14",$PANI gila lo ndor,PANI
"25 Oct 22, 10:09","$PANI bandarnya udh gk ada, yok yg mau jadi bandar2an dipersilahkan HAKA!!!",PANI
"24 Oct 22, 18:31","POLL
Holder $PANI apa kabar ?

$BBHI $BBYB",PANI
"24 Oct 22, 15:42 · Edited on 24 Oct 22, 15:43","Semoga liat ini jadi cukup jelas yah jawaban ""kenapa $PANI jadi di bidang properti"" 👍🏻

*Gak ngajak, cuma sharing info terbuka. Gak usa masuk kalo gak ngerti / gak mau pelajarin.",PANI
"24 Oct 22, 14:24 · Edited on 24 Oct 22, 15:57","Bukan perusahaan kaleng-kaleng.

anyway, ini baru sebagian kecil ya project yg dimasukan ke kedua entitas tsb 🤫

$PANI",PANI
"24 Oct 22, 13:41",Setelah $ADMR arb siap siap $PANI arb,PANI
"24 Oct 22, 11:54","wkwkwk dah lama gak liat lagi si $PANI, liat chart candle nya, mirip bandar anak magang 🤣🤣🤣, gimana nih bang @VitranEtrama , asuuu tuh bandar nya,,

katanya liat bisnisnya, hold erat erat, asuuuu lama lama nih emiten, perbaikilah candle nya ndarrrrrr, 🤪🤪🤪",PANI
"24 Oct 22, 11:44","$BIPI to the moon🔥, udah di kasih tau dari kemarin hari ini apa aja yang menarik. https://cutt.ly/KNrsfyC

semoga $BCAP $PANI $JKON ikutan nyusul.

INGET DI ANALISA LAGI DYOR",PANI
"24 Oct 22, 11:04",$PANI sepiiii amattt....,PANI
"24 Oct 22, 10:22",$PANI kapa lagi lompat tinggi ndar,PANI
"24 Oct 22, 09:45","$PANI wuih PANI sepi ya,,udah ditinggal bandar besar..ritel yg duitnya lumayan mendadak jadi bandar baru🙃",PANI
"24 Oct 22, 09:18","$PANI Lot tipis2 jgn sampai kehabisan barang yuk 😎😎👍

$PNIN $BNBR $BUMI",PANI
"23 Oct 22, 19:25 · Edited on 23 Oct 22, 19:27","@GunawanPrayitno @BuyungMustopa
$PNBS

Major Trend : Uptrend
Minor Trend : Menuju Correction Wave -1

Technically $PNBS posisi pnbs saat ini sudah berhasil Break area 91 (Garis merah ) yang merupakan area resist critital .

akan tetapi ,stochastic menunjukan pnbs sudah ada di area overbought ,maka oleh karna itu support PNBS ada di area
91
86/85
79

Waspadai jika pelemahan terus berlanjut menuju ke bawah area 86/85

adapun area Resistance PNBS ada di area
100-102
JIka PNBS berhasil break 102 Dan bertahan sampai closing weekly ,target selanjutnya ada di koordinat 116-118
132

Disclaimer ON",PANI
"23 Oct 22, 17:54",$PANI senin naik kaya iklannya,PANI
"23 Oct 22, 12:46","$PANI panik gak, panik dong 😁",PANI
"23 Oct 22, 10:50","$DFAM $PANI $KRYA $BDMN $JKON

CARA MENENTUKAN ENTRI YG IDEAL & MEMBUAT TRADING PLAN & MENGUKUR RRR 👍🏻
👉🏻https://cutt.ly/ZNqxZcj",PANI
"22 Oct 22, 16:11","@tenglang hai kamu tenglang yah?

$SMDR $GOTO $PANI $UNIQ $SLIS",PANI
"22 Oct 22, 14:41",Udah di rumah sakit om avg segitu muntah2 🤣 $PANI,PANI
"22 Oct 22, 12:49",$PANI yang AVG 1700 an udah pada AVGd belum ...serius tanya,PANI
"22 Oct 22, 07:30",$PANI berharap ritel cutloss or tp..biar bandarnya akum dgn nyaman.wait n see,PANI
"21 Oct 22, 15:47","$PANI Senin Selasa Rabu masih merah kemungkinan Kamis atau Jumat baru hijau. kalau memang terbukti demikian, gue mau bikin laporan ke BEI pergerakan saham tidak wajar. Polanya sudah terlihat jelas ini dimainkan bandar.",PANI
"21 Oct 22, 14:19","$PANI

dia bakal ke harga 809 an dulu kurang lebih, habis tu bakal lanjut turun atau malah naik ya nunggu konfirmasi selanjutnya

btw itu analisanya ngasal aja soalnya saya masih nyubie bgt😅",PANI
"21 Oct 22, 14:08",$ADMR $PANI psti turun prah minggu depan,PANI
"21 Oct 22, 10:33",$PANI merah trus.. suspend donk,PANI
"21 Oct 22, 09:34 · Edited on 21 Oct 22, 09:34","$PANI Bandar mau bikin pola terindah 4-6 hari merah dan 1 hari hijau. benar"" pergerakan harga saham tidak wajar",PANI
"21 Oct 22, 09:29",$PANI sudah saya kasih tau. hari ini masih minus sampai 3 hari kedepan baru hijau. di kerjain lu semua sama Bandar PANI,PANI
"21 Oct 22, 09:18","$PANI Lanjut Akuisisi Ribuan Hektar lagi , HOLD KERAS 😎",PANI
"20 Oct 22, 17:13",$PANI congratulations holders congratulations🥳🎉🎉,PANI
"20 Oct 22, 14:42",$PANI naiklah ndar,PANI
"20 Oct 22, 14:19 · Edited on 20 Oct 22, 14:19",$PANI otw 1000 dong ndar,PANI
"20 Oct 22, 14:04","POLL
$PANI ngapain audit laporan keuangan q3 ??.....",PANI
"20 Oct 22, 12:45","$PANI hari ini merah pekat, yg lain pada ijo 😁",PANI
"20 Oct 22, 12:31","Ancurlah $PANI, becak harga lambo",PANI
"20 Oct 22, 11:50","@charlescharles Benar yg bapak bilang, ini salah satu penyebab utama kiamat properti di Cina. Developer asal2 buat, ada banyak proyek yg sudah lama ngak jadi2. Rakyat Cina jadi kecewa dan banyak yang tidak mau bayar KPR --> kredit macet. Padahal bisnis properti hampir 1/4 dari ekonomi Cina.

Untuk $PANI, apakah kasusnya akan sama? Agung Sedayu dan Salim group sebagai PSP memiliki integritas yang tinggi, jadi kemungkinannya kecil mereka tidak fokus pada proyek PIK 2.

Untuk persoalan apakah mereka backdoor listing untuk menyerap uang retail, jawabannya ada di right issue pertama. RI sebesar 6.5 trilliun, MAP sendiri yang nebus 5.8 trilliun.

Apakah proyek PIK 2 sukses atau tidak? Lebih mudah jalan2 langsung kesana 😁.",PANI
"20 Oct 22, 11:27",$PANI masuk akal kalau mau right issue gede lagi....... right issue cuma 6.5 T mana cukup untuk develop PIK 2 sebesar 6000 ha......,PANI
"20 Oct 22, 11:08 · Edited on 20 Oct 22, 11:10","Details of Iconic Building - PIK 2, The First 3-Storey timber structure building in Indonesia
Q2 2023 Release Soon !

$PANI",PANI
"20 Oct 22, 11:08","$PANI Serok mumpung dikasih brg murah

😎😎👍

$SLIS",PANI
"20 Oct 22, 10:58",$PANI mari kita ARB biar tambah rame streamnya...😂,PANI
"20 Oct 22, 10:13","Info A1 $PANI Lanjut RI lg

$BBCA $APLN $BBHI",PANI
"20 Oct 22, 10:06",$PANI,PANI
"20 Oct 22, 09:52",$PANI wahhh mau audit laporan keuangan buku kuartal 3 2022......apakah mau right issue lagi di kuartal 1 2023 ?,PANI
