,comments,date
361,"POLL
Apakah $ULTJ yg harganya sudah di 1300, lupa bagi dividen di tahun 2020 padahal tidak pernah rugi, bodo amat DPR nya kekecilan, yg penting penyajian datanya / LK cantik.. tetap dikatakan WONDERFUL secara @bamzat mology.

meskipun berbanding TERBALIK dengan return yg di terima oleh Investornya krn mungkin perusahaan menganggap Investor = Badan Amal jariyah?
Colek yg kelakuan sama persis😂😂","22 Oct 22, 22:04"
362,"$ULTJ apa coba keunggulan emiten ini?

Growth? engga
Murah? Gak juga
Royal dividen? Apalagi ini

Pesaing banyak, kalo cek ke indmrt alfmrt pun dulu bisa megang 3 row skarang?

Keunggulan ULTJ hanya militannya saja.. jd naik karna militan yg over react, pengen harga turun terus tp dalam hati degdegser itu 🤣🤣

Saya bantu spy gak degdegan pompom dan vonis ke 5.000🙏🏼🙏🏼","22 Oct 22, 22:02"
363,"coba cek laporan arus kasnya.. kan ada 3 bagian, salah satunya financing activity.. bukan paranornal activity.... hiiii atuttt.......hii syetaannnn



$BAJA $WEHA $ADMR $TRJA $ULTJ","22 Oct 22, 21:08"
364,"@KayaMendadak katanya harga wajar $ULTJ 500, kalo benar ya short sell lah biar insightnya benar, kalo gak cocot doang gede, aksi 0..","22 Oct 22, 18:57"
365,"@KayaMendadak setuju, $ULTJ cash bejibun gitu diketeki Komisaris Pak Sabana (fyi almarhum bapak saya juga namanya kebetulan Pak Haji Saleh Sabana), apa ngga kasihan sama investor ritel di jaman resesi begini??? Naikin dong DPR dividend payout rate ULTJ...","22 Oct 22, 18:56"
366,"@bamzat apa korelasinya Short shell dgn insight...?🤔🤔

apa korelasinya $ULTJ dengan $JAYA $BAJA $MDIA $WGSH ?

Pesan gw cuma 1, jgn terlalu jumawa krn merasa punya Genk of stockbit yg isinya kubu manusia yg selalu merasa paling SUCI dan yg paling BENAR..

belum tentu apa yg lu liat putih, beneran putih.. apa yg lu anggap hitam beneran hitam..","22 Oct 22, 18:43"
367,"@jameshermanto

Jadi yang dipermasalahkan geng jagoan $ULTJ ini apa ? Katanya kan awalnya soal duit 5juta yang minta dikembalikan ternyata BOHONG.

Besok apa lagi masalah yg mereka ciptakan?","22 Oct 22, 10:51"
368,"sangaat setuju, grup untuk belajar investing boleh lah. kalau sekedar stock pick kok rasanya agak gimana ya. dan saya rasa kehadiran stockpeek ini hadir sebagai jawaban untuk melihat track record investasi seseorang.

asal yg disalahgunain datanya yaa om om stockpeek wkwkw. salam damai agan sista semuanyaa😊 $ULTJ $BEST $NISP $GOTO","22 Oct 22, 10:34"
369,"Dividen Growth Investing, Beli Lalu Tidur Hingga Siap Dipanen

""Orang cerdas, menyederhanakan hal yg rumit, orang bodoh merumitkan hal yg sederhana""
- Albert Einstein -

Investasi itu seringkali tidak serumit yg kita pikirkan. Simpan uang disebuah instrumen investasi, lalu berikan cukup waktu, baru panen hasilnya ketika memang sudah waktunya. Namun kebanyakan orang selalu merasa bahwa segala sesuatu itu harus cepat. Keuntungan, harus cepat, makanya mereka take profit tiap 1%. Kerugian harus cepat dicegah, makanya mereka cutloss 3%. Padahal, seandainya FP 1% didiamkan dulu, dan kesempatan FL 3% justru nambah muatan, mungkin saja harga bisa berbalik arah menuju keatas. Kuncinya sabar, karena orang sabar, cuannya lebar. Hehe.

Misalnya tehnik Dividen Growth Investing ini, sangat simpel, bahkan saking simpelnya, sampai-sampai siapapun bisa melakukannya. Syarat pentingnya ya cuma 1 kata saja. SABAR. Kalau ngga sabar, percuma saja.

Triknya bisa disederhanakan jadi seperti ini :

1. Siapkan UANG DINGIN sebagai modal awal!
2. Pilih emiten yg sehat, jumlahnya sesuaikan dengan modal awal (perusahaan bagus, harga menarik, dividen lancar, sudah berpengalaman panjang)
3. Belinya dicicil. Bisa pakai metode DCA, atau terserah sendiri kapan belinya. Misalnya pilih 3 emiten. Bagi saja modalnya untuk ketiga emiten itu. Porsinya terserah. Coba lakukan trik simpel ini : tiap ingin membeli lagi, beli saja emiten yg harganya sedang mengalami penurunan dari average harga awal kita (FL paling besar atau FP paling kecil). Lakukan berulang-ulang setiap ada uang dingin lebih.
4. Dividen yg didapat, dibelikan saham lagi. Biar dapat ""Snowball Effect"". Sama saja caranya, beli saham yg FL paling besar, atau yg FP paling kecil.
5. Pantau perkembangan perusahaan, bisa per kuartal, atau per semester, atau per tahun. Abaikan sentimen jangka pendek. Abaikan reaksi pasar. Abaikan fluktuasi harga. Abaikan berita ""kiamat"" (toh pada akhirnya kalau kiamat, kita semua musnah). Hanya pilih informasi tentang kinerja perusahaan yg kita beli sahamnya. Santai, tapi tetap waspada jika ada tanda-tanda yg kurang baik terjadi pada perusahaan itu. Kinerja naik atau turun adalah hal yg biasa dalam jangka panjang. Tidak ada perusahaan yg kinerjanya naik terus, begitu juga sebaliknya.
6. Tetap fokus dan konsisten dalam jangka panjang. Jangan mudah tergoda diversifikasi. Selalu ingat bahwa ""Konsistensi adalah koentji"".
7. Bekerja seperti biasa. Cari uang tambahan untuk investasi kita.
8. Jangan terlalu sering liat perkembangan portofolio, karena bisa mengganggu fokus jangka panjang yg sudah direncanakan.
9. Tidur yg nyenyak. Jangan lupa bahagia.

Berikut saya lampirkan contoh perkembangan yield dividen portofolio pribadi pakai metode ini. (total dividen dibandingkan dengan total dana yg saya investasikan). Uangnya memang ngga seberapa, ya punyanya emang segini, hehe. Berapapun jumlahnya itu tidak penting. Yg paling penting adalah, mindset dan konsistensi kita sendiri dalam mengarungi lautan bursa saham yg penuh godaan ini. Hehe. Masa depan tidak ada yg tau, satu-satunya hal yg pasti adalah ketidakpastian.

Gimana? Simpel kan?? Hehe.
Good luck, investor! 😁","21 Oct 22, 20:41"
370,Laporan keuangan $ABMM mines gan buki aja pindah $ULTJ,"21 Oct 22, 18:00"
371,"@bamzat ngak sekalian nunggu ampe tahun 2050 berbarengan dengan program Net Zero karbon & semua wajib minum susu $ULTJ

Saya sampai skr bingung dimana letak worlnderfull company dari perusahaan penjual susu

Bisa 1300 aja sudah syukur banget.. padahal harga wajarnya hanya maksimal 500 perak, ideal di 300 perak.. lha harga saham dasarnya aja 50 perak😂😂🤭","21 Oct 22, 17:49"
372,@bamzat harganya 4000..... Yg ukuran 125ml $ULTJ,"21 Oct 22, 15:20"
373,"Bedah Buku Part 2
# Note for Myself and Share for Others

Kali ini buku yang berjudul
University of Berkshire Hathaway: 30 Years of Lessons Learned from Warren Buffett & Charlie Munger at the Annual Shareholders Meeting (Paperback)

Buku ini menceritakan tentang hal hal yang disampaikan oleh Warren Buffet dan Charlie Munger dalam RUPS selama 30 tahun (1986-2015). Selama itu Book Value Berkshire tumbuh dari $ 2000 ke $ 146.186 (compound rate 19,4% annually) dengan harga saham bergerak dari $ 2400 ke $226.000

Banyak hal hal yang disampaikan namun saya membaginya menjadi empat bagian besar, yaitu Stock Market, Bisnis & GCG, Economic & Inflation, dan Filosofi yang paling saya sukai pribadi adalah bagian filosofi

1. Stock Market
2. Bisnis dan GCG - Economic dan Inflation
3. Filosofi

Beberapa hal yang saya pelajari dari pembahasan Bisnis-GCG dan Economic-Inflation adalah

1. Buffet sangat menyukai bisnis dengan brand yang sangat kuat. Terlebih dengan bisnis yang sederhana, modal yang kecil, dengan hutang yang rendah, sehingga perusahaan dapat bertahan dengan perubahan zaman dan memiliki pricing powernya sendiri

2. Bisnis dengan float adalah tipe yang Buffet sangat sukai juga. Float bagaikan modal tanpa biaya yang dapat ia manfaatkan dalam perjalanannya di Berkshire. Bagi Berkshire biaya float adalah zero, perusahaan asuransi harus dijalankan dengan betul, dan memiliki competitive advantage yang dapat di maximalkan

3. Buffet dan Munger tidak pernah memperdulikan economic outlooks, keputusan murni berdasarkan nilai intrinsik bisnis. Meski inflasi melonjak, Warren tidak mengubah gaya investasinya dan tetap mencari bisnis yang dapat keep up dengan inflasi

4. Cara menilai performa manajemen adalah melihat 1) Seberapa baik mereka menjalankan bisnis tersebut dan 2) Bagaimana cara mereka memperlakukan pemilik dan pemberi modal. Performa bisnis harus selalu dibandingkan dengan kompetitor dan manajemen yang baik cenderung memperhatikan pemiliknya. Perhatian bagaimana cara manajemen menjelaskan perusahaannya kepada orang yang sudah mengerti tentang bisnis tersebut.

5. Ketahui lah ""Big Cost"" dari perusahaan. Struktur cost yang superior seringkali fundamental untuk bisnis dengan advantage yang sustainable. Seperti bisnis carpet cost terbesar adalah raw material, fiber. Pada bisnis retail, cost terbesar adalah biaya sewa dan tenaga kerja. Kita harus mengerti cost terbesar bisnis tersebut dan menganalisa mengapa ia memiliki competitive advantage

Semoga bermanfaat

Bagi yang berminat baca boleh DM #sharing is caring

Bagian :
1 Stock Market =
2 Bisnis dan GCG - Economic dan Inflation =
3 Filosofi

Random Tag","21 Oct 22, 14:31 · Edited on 21 Oct 22, 14:33"
374,"Kita lihat berapa harga $ULTJ Desember 2023 nanti. Yang koar koar senggol gimana reaksinya.

Silakan save postingan ini. See you in December 2023.","21 Oct 22, 13:55"
375,"@aloi21 Kan banyak orang yang pompom, centang ijo khususnya orang dalem Stockbit dan anonim (ini sopirnya juga belum diketahui) asumsi saya satu tim, atau satu grup, satu community. Diramaikan sama om, dan netizen lain, banyak yang nasehatin udah bertahun-tahun di $ULTJ nggak wonderful malah pompom semakin menjadi-jadi. 2K, 5K, 10K follower.","21 Oct 22, 13:44"
376,"@aloi21 Nggak tau om, tapi beberapa stockbitor emang sebulan dua bulan lalu promo kan $ULTJ dan exit coal. Bilang wonderful-lah, bilang long term best investmentlah, dll.","21 Oct 22, 13:19"
377,"@dewicalico Premium membership ada kalanya gagal kayak om Joel dan Rivan koleksi $ACES mulai dari price 1000 dan 750 turun ke 500. Membernya kena rugi. Kalo Ruth 5 juta itu kan stockpicknya $ULTJ. Pantesan aja semua orang waktu itu ngomong ULTJ ternyata satu tim. Tim pompom. Mulai dari yang profil Spock dan Profile dog, ULTJ semua taunya amblesss. Dibalik itu ada grup membership jagoin ULTJ. I see.","21 Oct 22, 12:53"
378,"@damianbp $ULTJ

sekian","21 Oct 22, 11:53"
379,"$SIDO $ULTJ apapun warna marketnya, compounding loss pastinya @bamzat @jameshermanto","21 Oct 22, 11:48"
380,"@ancella10 WO AI NI, NI PU YAO, WO PAKSA.....


$GOTO $CAKK $CLEO $PNIN $ULTJ","21 Oct 22, 10:46"
381,@RetailSelot asikkkkk ga perlu bayar 5 juta... $ULTJ $PBRX $IATA $SQMI,"20 Oct 22, 23:41"
382,"Daripada membayar ke orang yang gapunya sertifikat resmi.
Napa ga lebih baik masukkan ke Reksadana ? Disanakan kita membayar mereka, di expense ratio dijelaskan.

Reksadana itu kan kita membayar mereka , sekalian duitnya dikelola mereka yang pro.

Tapi kalau yang bayar, “group berbayar” kita bayar ke orang yang gatau punya keahlian apa , siapa dibalik layarnya. Semua abu abu, ada stockpick yang kalau naik koar koar bangga gitu biasanya isinya kalau sudah naik “WKWKWKWK AKHIRNYA NAIK KAN, mana tadi yang jelek jelekkan in itu ?”
Kalau ga naik disuruh sabar, .

Aku pun masuk group isi 61 orang aktif 4 orang, ngasih stockpik saham besok nya naik, tapi reaksiku biasa aja, karena jelas saya bukan bandar, sama bukan insider tapi cuma kebetulan aja. 😂

Kecuali saya anaknya pak sabana, kemudian bikin group berbayar nah info dari bapak saya sendiri pasti kredibel, saya patok harga 10jt lifetime.","20 Oct 22, 20:40"
383,"si sampah @bamzat ga suka ini ternyata ya

@WellsonLo @Stockbit silahkan di take down aja

$ULTJ $IATA $PBRX $ADES","20 Oct 22, 20:32"
384,"@vincentiusarnold

Ga usah cengeng tong,. Bisa liat di STOCKPEEK itu GERATIS

5 Juta itu dibagikan ke teman-teman yang sudah luangkan waktu analisa saham,.

$ULTJ $PBRX $IATA $ADES","20 Oct 22, 19:48"
385,Ekspresi ketika IHSG ijo royo tp porto kmu isinya $ACES $SIDO $ULTJ $GOTO $MTEL,"20 Oct 22, 19:42"
386,"Semenjak video ini rilis, semakin banyak LEKAKI CEMEN @stockbit yang cengeng ya,.

$ULTJ $PBRX $ABMM $SMDR $ADES","20 Oct 22, 18:44"
387,"mantapp... semoga makin banyak yg $BELI $ULTJ

makin $GOTO dasar $BUMI makin $GOOD","20 Oct 22, 18:08"
388,"Wkwkwk $ACES, beli kok $ACES $SIDO $ULTJ siapa yg ngajari","20 Oct 22, 15:46"
389,$ULTJ haka dong 2000an lot itu ..wkwkwk,"20 Oct 22, 13:39"
390,@idreas89 emang ada sejarah apa? $CAMP nasibnya seperti $ULTJ,"20 Oct 22, 11:45"
391,"$CAMP ini tipe saham yang susah naik, naikpun tidak banyak mirip saudaranya $ULTJ","20 Oct 22, 11:44"
392,"Mending nonton Youtube pak Roeh TV masih lebih menghibur ada unsur unintended comedy daripada nonton YT influencer dan anal is saham kayak TernakSapi cuman buang kuota.

tag saham TernakSapi: $ULTJ $BEEF $WMPP $BBCA","19 Oct 22, 11:38"
393,"$ULTJ Cash Con Cycle aja 66-70 hari
Pertanda barangnya susah laku tidak likuid tidak mampu di bawah 30 hari.
Ultra milk banyak problemnya begitu pula teh kotak.
Kalau memang iya barangnya digandrungi millenial so called millenial.
Harusnya CCC kisaran 15 hari.
Kan katanya penjualannya bisa via marketplace?
Mana bukti di bawah 60 hari.","19 Oct 22, 07:37"
394,Lucu lihat holder $PTBA masih pada waras holder $ULTJ yg miskin bersama bapak sabana lebih tinggi conviction-nya dibandingkan PTBA investornya diobok2 sama pemerintah,"19 Oct 22, 06:19"
395,"$ULTJ pantang pulang sebelum ketemu ITZY, dapet merchandise sapi nyu jersey","17 Oct 22, 18:16"
396,$ULTJ sampek Lebaran kuda juga gak akan ke 2000,"17 Oct 22, 17:53"
397,@hansenhosan $ULTJ kita evresdon sampe Dajjal dikalahkan,"17 Oct 22, 17:46"
398,"@bamzat sangkut $ULTJ , mudah2an dapet tiket meet n greet ITZY","17 Oct 22, 17:36"
399,"The SILVER LINING Theory

Mereka yang pesimis dan optimis melihat langit yang sama. Bedanya adalah si pesimis fokus di AWAN GELAP sedangkan si optimis mencari secercah SINAR BERLAPIS PERAK yang muncul dari awan gelap sebelum langit menjadi cerah.

Sejarah menunjukkan TIGHTENING tidak pernah berlangsung lama. Mungkinkah PIVOT di Eropa menjadi SILVER LINING yang menunjukkan bahwa QUANTITATIVE TIGHTENING tidak dapat berlangsung terus dan akan berakhir?

'Life is full of uncertainties. And that's what makes it interesting.'

C'EST LA VIE.. Mon ami..

😎 😎 😎 😎 🤭","17 Oct 22, 14:07"
400,"semangat mas serok $ULTJ nya.

@vincentiusarnold @bamzat @dewakura @patrickp","17 Oct 22, 14:05"
401,$ULTJ sadis $BOSS diiris pelan-pelan. bursa saham is real psikopat.,"17 Oct 22, 12:33"
402,apestor $ULTJ auto miskinmendadak $BOSS,"17 Oct 22, 11:53"
403,"ALERT!!!

ALWAYS ASKING WHY AND FIND OUT THE MOTIVES

Segala sesuatu terjadi ada sebabnya, ada penyebab tersebut ada sebabnya, dan begitu seterusnya sampai tidak berujung. Dalam ilmu forensik dan manajemen risiko ada analisis yang disebut Fishbone Analysis dan/atau Root Cause analysis untuk mencari akar penyebab mengapa sesuatu terjadi.

Begitu pula di pasar modal, yang mana adalah suatu ""pasar"", saham suatu emiten perusahaan setiap hari ada yang naik, ada yang turun, ada yang sideways sampai akhir zaman alias nyangkut gocap seperti ENVY bilang .

Kita melihat ada fenomena beberapa perusahaan yang secara bisnis dikatakan ""Wonderful Company"" seperti atau misalnya yang pertumbuhan bisnis dan earning masih bagus sekali tapi harganya gak kemana mana, malah downtrend. Jika yang mengaku paling ahli Bandarmologi pasti bilang ""Simple, karena bandar jualan"". Hal itu tidak salah, tapi hal tersebut adalah OVERSIMPLICATION atau REDUKSIONIS yang justru hanya membuat ritel makin bingung.

Anda harus bertanya ""WHY"". Mengapa suatu saham bisnisnya bagus harganya turun atau gak kemana mana? Mengapa suatu saham mau bangkrut tapi kok multibagger?

Misalnya saham turun karena ""Bandar jualan"", jangan berhenti sampai situ. Tentu ada MOTIVE nya. Itulah peran Root Cause Analysis, Mengapa Bandar Jualan? yang mana adalah turunan dari Mengapa harga saham turun?

Bisa jadi bandar jualan karena dimarahin istri ketahuan ngintip IG pelakor jadi bad mood (meskipun hal ini mungkin jarang atau tidak pernah terjadi). Bisa jadi meskipun perusahaan bisnisnya bagus tapi harga sahamnua turun karena ada KEPENTINGAN misalnya emiten tersebut mau corporate action, atau karena PSP mau beli di harga bawah, atau karena bandarnya sendiri yang mau beli harga bawah.

Jangan berhenti sampai situ, Anda harus bertanya lagi ""WHY"", misalnya Mengapa PSP mau beli di harga bawah lagi? Bisa jadi prospek bisnisnya sangat cerah sehingga PSP bisa serok harga murah sehingga diturunin dulu. Bisa jadi motifnya bandar sendiri yang mempunyai informasi kritikal mengenai prospek ke depan.

Pasar modal adalah pasar jual beli yang dilakukan oleh manusia, tidak mungkin suatu saham naik atau turun secara ujug ujug tanpa sebab. Semua ada sebabnya. Untuk cuan maksimal, kita bisa menggunakan Root Cause Analysis, agar paham sebenarnya ada apakah di belakang ini semua. Jika Anda paham mengenai mengapa dan motives kepentingan, Anda bisa masuk dalam pola pikir bandar / market maker / PSP / pihak yang berkepentingan sehingga bisa menangkap peluang CUAN.

Bisa jadi skenario yang kita buat dari analisis tersebut salah, tapi setidaknya Anda bisa menerka karena yang jual beli saham juga manusia. Terus asah terus analisis dan jangan pernah berhenti bertanya ""WHY"".

Iseng tag:

Slide ke-2 sebagai partisipasi","17 Oct 22, 11:51"
404,@CarolinaOng91 yoiii cuuyy liat aja di supermarket susu $ULTJ banyak exp wkwkwkk,"17 Oct 22, 11:46"
405,$ULTJ lagi resesi gini gak ada yang minum susu karena duit menipis hanya bisa beli $ICBP 🤣🤣🤣,"17 Oct 22, 11:30"
406,"$ULTJ tidak bisa diselamatkankan lagi menuju 550 seperti kata ahli analis youtuber ternama yang Windowsnya not activated.

Haka $LUCY saja margin gede","17 Oct 22, 11:00"
407,"Tak perlu basa-basi lagi $BOSS

$ULTJ $LSIP $DMAS $BUMI","17 Oct 22, 10:51"
408,"Market merah
cicil terus
random tag
$ULTJ $GGRM $ADMG $BNGA $PTBA","17 Oct 22, 10:39"
409,"$ULTJ

Kalau turun banyak quotes menghibur diri.
Dari awal udh otw bangkrut karena beli obligasi pemerintah indo, floating loss ULTJ.","17 Oct 22, 10:07"
410,"""Average down vs menggunakan RDN lebih dari 1""

Pernah berpikir berinvestasi menggunakan lebih dari 1 akun RDN agar tidak nyangkut? kira2 metode ini cocoknya kepada pelaku pasar modal seperti apa? sebagian dari teman2 pasti sempat pernah berpikir demikian dan thread ini akan mencoba menjabarkan perbedaan antara average down di 1 akun RDN vs di lebih dari 2 akun RDN beserta rekomendasi

Random tags","17 Oct 22, 09:30"
411,"""I think investors ought to focus on making sure that the stock is within their circle of competence, that it's worth a lot more than it's valued at - and once you have those two things, a stop-loss makes no sense.""
— Mohnish Pabrai

$ADES
$NISP
$ULTJ
$TOTL","17 Oct 22, 07:41"
412,"""The stock knows that I bought it, and it decides, 'Mohnish is done. Now let's go down.'""
-- Monish Pabrai

$ELSA
$WINS
$NISP
$ULTJ
$TOTL","17 Oct 22, 07:31 · Edited on 17 Oct 22, 07:32"
413,"saya sih tidak pernah belanja di ace hardware. kalau saya sebagai org awam. org ga punya lah...., kalau kata org2 milenial kayak anda, saya lihat harganya aja uda takut. kemahalan. saya org ga ada, liat uang segitu, mending buat beli bahan makanan.
mendingan saya pinjem palu tetangga, drpd beli.

saya org ga punya, mas. Kasiann saya.

cc @skydrugz27","16 Oct 22, 21:05 · Edited on 16 Oct 22, 21:06"
